,GLD,MDY,DBC,QQQ,SPY,TLT,VTV,VBR,PSQ
11/9/2020,175.08,380.1,13.27,288.59,354.56,156.06,112.39,126.78,15.76
11/10/2020,175.66,384.61,13.53,283.42,354.04,155.16,114.05,129.11,16.03
11/11/2020,174.9,384.17,13.52,289.76,356.67,155.72,113.6,128.17,15.67
11/12/2020,175.96,377.47,13.41,288.4,353.21,158.37,112.15,125.66,15.76
11/13/2020,177.16,385.62,13.35,290.93,358.1,158.16,114.26,129.12,15.6
11/16/2020,177.15,393.35,13.47,293.2,362.57,157.78,116.19,133,15.51
11/17/2020,176.5,394.24,13.51,292.27,360.62,158.81,115.65,133.2,15.54
11/18/2020,175.49,388.64,13.53,290.11,356.28,159.27,114.26,131.59,15.67
11/19/2020,175.16,392.11,13.53,292.38,357.78,160.09,114.42,132.39,15.53
11/20/2020,175.69,391.84,13.6,290.38,355.33,161.51,113.88,132.19,15.65
11/23/2020,172.23,397.93,13.64,290.39,357.46,160.77,115.28,135.22,15.62
11/24/2020,169.59,404.66,13.93,294.47,363.22,159.17,117.7,138.66,15.42
11/25/2020,169.51,401.85,14.05,296.28,362.66,158.68,116.97,137.46,15.31
11/27/2020,167.79,402.66,14.02,299.01,363.67,160.22,116.96,137.11,15.17
11/30/2020,166.67,395.78,13.94,299.62,362.06,160.02,115.7,133.98,15.15
12/1/2020,170.18,400.81,13.9,303.46,366.02,157.5,116.74,135.98,14.94
12/2/2020,171.46,399.96,13.96,303.85,366.79,156.25,117.48,136.39,14.93
12/3/2020,172.81,402.24,13.98,304.28,366.69,157.51,117.71,137.42,14.9
12/4/2020,172.32,409.78,14.04,305.52,369.85,155.2,119.15,140.42,14.85
12/7/2020,174.89,408.4,14.04,307.25,369.09,156.6,118.4,139.56,14.77
12/8/2020,175.5,410.41,14.06,308.29,370.17,157.34,118.94,140.35,14.72
12/9/2020,172.5,408.72,14.07,301.31,366.85,156.82,118.94,140.42,15.03
12/10/2020,172.17,409.94,14.28,302.52,366.73,158.21,118.55,141.16,14.99
12/11/2020,172.49,409,14.24,301.85,366.3,158.77,118.26,140.33,15.01
12/14/2020,171.54,408.06,14.28,304.04,364.66,158.33,116.97,139.13,14.91
12/15/2020,173.94,417.69,14.39,307.29,369.59,157.8,118.61,142.46,14.74
12/16/2020,174.9,416.26,14.47,308.98,370.17,157.38,118.42,141.72,14.67
12/17/2020,176.74,419.68,14.64,311,372.24,156.8,118.94,142.63,14.58
12/18/2020,176.44,416.02,14.69,310.06,369.18,156.33,118.3,141.61,14.63
12/21/2020,175.88,415.12,14.54,308.92,367.86,156.95,117.73,140.81,14.65
12/22/2020,174.49,417.02,14.38,309.76,367.24,157.76,116.86,140.73,14.6
12/23/2020,175.65,420.77,14.56,308.2,367.57,156.67,117.85,142.79,14.68
12/24/2020,176.35,421.75,14.6,309.56,369,157.29,117.3,142.02,14.62
12/28/2020,175.71,420.31,14.51,312.68,372.17,157.36,117.68,141.99,14.47
12/29/2020,176.35,415.72,14.55,312.96,371.46,157.16,117.55,140.52,14.46
12/30/2020,177.7,419.43,14.64,312.97,371.99,157.5,117.93,141.99,14.46
12/31/2020,178.36,419.92,14.7,313.74,373.88,157.73,118.96,142.21,14.41
1/4/2021,182.33,413.34,14.62,309.31,368.79,157.54,117.44,139.89,14.61
1/5/2021,182.87,419.45,15.03,311.86,371.33,156.37,118.32,142.28,14.49
1/6/2021,179.9,436.06,15.05,307.54,373.55,153.16,121.17,148.35,14.69
1/7/2021,179.48,440.78,15.12,314.98,379.1,151.81,122.07,149.66,14.33
1/8/2021,173.34,440.08,15.24,319.03,381.26,151.32,122.16,148.89,14.14
1/11/2021,173,440.82,15.13,314.42,378.69,151.07,122.37,149.3,14.35
1/12/2021,174.12,445.97,15.42,313.92,378.77,150.95,122.88,151.71,14.37
1/13/2021,173.37,441.73,15.38,316.04,379.79,152.65,122.97,150.44,14.27
1/14/2021,173.28,446.01,15.52,314.35,378.46,151.22,123.53,152.53,14.35
1/15/2021,171.13,441.24,15.3,311.86,375.7,151.82,122.33,150.76,14.46
1/19/2021,172.58,445.23,15.35,316.41,378.65,152.31,122.85,151.65,14.25
1/20/2021,175.39,449.79,15.36,323.77,383.89,152.46,123.16,152.49,13.92
1/21/2021,175.28,446.82,15.35,326.36,384.24,151.39,122.56,150.91,13.8
1/22/2021,173.9,448.48,15.09,325.42,382.88,151.88,121.82,151.65,13.86
1/25/2021,174.05,446.73,15.25,328.11,384.39,153.67,121.82,151.29,13.72
1/26/2021,173.62,442.26,15.28,328.59,383.79,153.38,121.45,150.17,13.71
1/27/2021,172.52,431.11,15.24,319.43,374.41,153.77,118.49,147.14,14.1
1/28/2021,172.68,434.37,15.17,321.32,377.63,152.92,120.02,147.88,14.01
1/29/2021,172.61,425.96,15.19,314.56,370.07,152,118.02,145.11,14.3
2/1/2021,174.23,434.9,15.48,322.42,376.23,152,118.87,147.7,13.94
2/2/2021,172.11,440.22,15.6,327.68,381.55,151.02,120.39,149.28,13.73
2/3/2021,171.85,440.31,15.71,326.38,381.85,149.68,120.85,150.2,13.79
2/4/2021,168.15,446.54,15.79,330.24,386.19,149.28,122.14,152.46,13.62
2/5/2021,169.81,451.32,15.87,331.36,387.71,148.03,122.78,153.8,13.56
2/8/2021,171.52,458.38,16.12,333.58,390.51,148.68,123.92,156.84,13.48
2/9/2021,172.08,459.75,16.18,333.51,390.25,148.79,123.87,157.08,13.48
2/10/2021,172.71,459.36,16.15,332.75,390.08,149.78,124.02,157.2,13.5
2/11/2021,171.21,462.19,16.12,334.58,390.71,148.96,123.87,157.37,13.44
2/12/2021,170.69,463.58,16.32,336.45,392.64,147.11,124.47,157.97,13.35
2/16/2021,168.24,462.79,16.54,335.54,392.3,144.87,124.66,158.25,13.4
2/17/2021,166.33,460.28,16.59,333.93,392.39,145.79,125.13,157.41,13.45
2/18/2021,166.32,455.35,16.53,332.47,390.72,145.2,124.47,155.43,13.51
2/19/2021,167.01,461.89,16.52,331.02,390.03,143.27,124.84,158.56,13.59
2/22/2021,169.51,460.45,16.89,322.44,387.03,142.18,125.73,159.64,13.92
2/23/2021,169.12,461.34,16.97,321.48,387.5,141.77,126.12,159.93,13.97
2/24/2021,169,469.79,17.23,324.13,391.77,140.84,127.81,163.24,13.86
2/25/2021,165.82,455.33,17.09,312.83,382.33,138.54,125.61,158.59,14.35
2/26/2021,161.81,454.85,16.73,314.14,380.36,143.12,123.92,157.87,14.25
3/1/2021,161.53,467.63,16.59,323.59,389.58,141.06,126.62,162.34,13.86
3/2/2021,162.41,461.11,16.66,318.4,386.54,141.07,126.33,160.66,14.07
3/3/2021,160.62,457.09,16.76,309.16,381.42,139.54,126.33,160.96,14.47
3/4/2021,159.04,447.42,17.02,304.1,376.7,138.64,125.13,158.03,14.7
3/5/2021,159.14,457.85,17.37,308.68,383.63,138.91,127.91,162.41,14.48
3/8/2021,157.49,461.3,17.13,299.94,381.72,137.83,129.41,164.85,14.89
3/9/2021,160.84,464.66,17.13,311.77,387.17,139.74,128.94,164.78,14.3
3/10/2021,161.66,470.99,17.24,310.88,389.58,140.02,130.67,167.56,14.34
3/11/2021,161.52,478.11,17.5,318.04,393.53,139.01,130.6,169.45,14.02
3/12/2021,161.49,482.53,17.42,315.46,394.06,136.06,131.79,171.46,14.12
3/15/2021,162.2,489.29,17.36,318.83,396.41,136.86,132.1,172.72,13.97
3/16/2021,162.35,482.93,17.29,320.58,395.91,136.31,131.26,170.19,13.89
3/17/2021,163.51,486.17,17.29,321.9,397.26,135.29,131.82,171.32,13.83
3/18/2021,162.56,476.56,16.47,312.04,391.48,133.92,131.31,168.56,14.27
3/19/2021,163.24,475.77,16.83,313.14,389.48,134.75,130.74,168.67,14.21
3/22/2021,163,473.19,16.8,318.61,392.59,136.26,130.88,166.86,13.95
3/23/2021,161.81,460.74,16.33,317.22,389.5,137.49,129.29,161.52,14.02
3/24/2021,162.37,457.85,16.76,311.87,387.52,138.23,129.39,160,14.24
3/25/2021,161.78,467.55,16.38,311.33,389.7,137.14,130.21,163.25,14.28
3/26/2021,162.24,478.38,16.77,316,395.98,136.66,132.31,166.46,14.05
3/29/2021,160.31,469.73,16.79,315.91,395.78,135.5,132.11,163.43,14.06
3/30/2021,157.57,475.57,16.52,314.32,394.73,136.21,132.06,165.78,14.12
3/31/2021,159.96,476.05,16.61,319.13,396.33,135.45,131.46,165.61,13.91
4/1/2021,161.98,482.3,16.89,324.57,400.61,137.51,132.12,167.63,13.67
4/5/2021,161.92,485.7,16.64,331.05,406.36,136.91,133.19,168.31,13.4
4/6/2021,163.22,486.16,16.7,330.82,406.12,137.84,133.06,168.23,13.42
4/7/2021,162.76,482.3,16.75,331.62,406.59,136.88,133.02,167.19,13.37
4/8/2021,164.51,484.45,16.84,335.08,408.52,138.01,132.85,167.47,13.24
4/9/2021,163.27,486.51,16.78,337.11,411.49,137.51,133.62,168.08,13.16
4/12/2021,162.28,488.06,16.79,336.67,411.64,137.45,133.71,168.6,13.18
4/13/2021,163.43,486.09,16.97,340.6,412.86,138.48,133.28,167.36,13
4/14/2021,162.72,488.78,17.36,336.51,411.45,138.04,133.8,168.96,13.18
4/15/2021,165.35,492.34,17.47,341.61,415.87,140.35,134.57,169.58,12.96
4/16/2021,166.35,495.94,17.44,342.01,417.26,139.26,135.35,170.6,12.96
4/19/2021,165.89,493.25,17.46,338.88,415.21,138.86,135.02,169.65,13.06
4/20/2021,166.48,486,17.43,336.41,412.17,139.5,133.99,166.46,13.18
4/21/2021,168.13,494.38,17.36,339.29,416.07,139.78,135.39,169.68,13.04
4/22/2021,167.04,491.92,17.5,335.2,412.27,140.39,134.27,168.71,13.21
4/23/2021,166.4,500.18,17.64,339.42,416.74,140.06,135.3,171.64,13.05
4/26/2021,166.84,502.67,17.76,341.63,417.61,139.86,135.12,172.55,12.95
4/27/2021,166.42,503.35,17.91,340.15,417.52,138.64,135.38,173.37,13.01
4/28/2021,166.91,503.43,17.94,339,417.4,138.73,135.63,173.76,13.07
4/29/2021,166.22,503.43,18.06,340.22,420.06,138.32,136.82,174.45,13.03
4/30/2021,165.66,496.58,17.91,337.99,417.3,138.64,135.98,172.25,13.11
5/3/2021,167.81,499.54,18.11,336.19,418.2,138.52,137.31,173.96,13.17
5/4/2021,166.58,497.7,18.39,330.14,415.62,139.46,137.7,173.92,13.41
5/5/2021,167.27,496.97,18.46,329.03,415.75,139.69,138.4,174.27,13.45
5/6/2021,170.06,499.54,18.55,331.51,419.07,139.92,139.6,175.45,13.35
5/7/2021,171.59,504.81,18.73,334.2,422.12,139.23,140.61,177.39,13.23
5/10/2021,172.11,498.72,18.6,325.76,417.94,137.82,140.81,175.48,13.59
5/11/2021,172.14,494.22,18.8,325.31,414.21,137.04,138.91,173.65,13.58
5/12/2021,170.43,478.88,18.78,316.89,405.41,135.6,136.67,168.5,13.94
5/13/2021,171.13,488.31,18.26,319.34,410.28,135.81,138.62,172.01,13.84
5/14/2021,172.69,496.27,18.41,326.39,416.58,137.08,140.16,175.33,13.52
5/17/2021,174.7,495.72,18.64,324.41,415.52,136.79,140.28,175.92,13.6
5/18/2021,175.04,490.54,18.55,322.22,411.94,136.44,138.94,173.86,13.68
5/19/2021,175.16,487.41,18.17,322.59,410.86,136.11,138.13,172.03,13.68
5/20/2021,175.96,489.65,17.98,328.83,415.28,137.23,138.81,172.11,13.41
5/21/2021,176.04,490.45,18.15,327.01,414.94,137.67,139.31,172.79,13.48
5/24/2021,176.35,493.01,18.4,332.51,419.17,138.18,139.88,173.58,13.27
5/25/2021,177.95,489.35,18.34,332.97,418.24,139.46,139.01,171.83,13.24
5/26/2021,177.64,494.13,18.37,334.13,419.07,139.22,139.27,174.26,13.21
5/27/2021,177.71,497.3,18.66,332.88,419.29,138.655,139.75,176.12,13.24
5/28/2021,178.38,497.76,18.6,333.93,420.04,138.44,139.95,176.1,13.21
6/1/2021,177.9,500.51,18.93,332.82,419.67,138.21,140.09,178.4,13.25
6/2/2021,178.77,497.66,19.03,333.47,420.33,138.53,140.44,178.87,13.23
6/3/2021,175.27,494.92,18.87,330,418.77,138.01,140.72,177.77,13.36
6/4/2021,177.16,497.94,19.08,335.6,422.6,139.9,141.17,178.09,13.12
6/7/2021,177.87,497.15,19.11,336.6,422.19,139.47,140.97,178.85,13.1
6/8/2021,177.32,501.86,19.3,336.76,422.28,140.45,140.78,180.76,13.09
6/9/2021,176.98,498.53,19.21,336.84,421.65,141.69,140.32,179.18,13.09
6/10/2021,177.74,498.46,19.28,340.35,423.61,142.54,140.27,177.74,12.94
6/11/2021,175.74,502.25,19.22,341.24,424.31,142.31,140.37,179.38,12.91
6/14/2021,174.71,497.74,19.11,344.51,425.26,141.22,139.68,177.43,12.79
6/15/2021,174.05,497.35,19.03,342.26,424.48,141.05,139.85,177.74,12.87
6/16/2021,171.11,493.94,18.92,341.01,422.11,140.93,138.88,177.04,12.92
6/17/2021,165.85,486.19,18.43,345.34,421.97,143.04,137.17,173.05,12.74
6/18/2021,164.93,475.11,18.62,342.63,414.92,145.73,134.52,169.13,12.86
6/21/2021,166.95,486.46,18.85,344.36,420.86,143.29,137.08,173.41,12.76
6/22/2021,166.25,487.06,18.88,347.57,423.11,143.64,137.17,173.45,12.65
6/23/2021,166.14,487.38,19,347.74,422.6,143.27,136.71,173.54,12.65
6/24/2021,166.04,492.17,19.07,349.89,425.1,143.5,136.99,174.77,12.56
6/25/2021,166.59,496.39,18.99,349.46,426.61,142.01,137.86,176.09,12.58
6/28/2021,166.58,491.41,18.98,353.71,427.47,143.47,137.25,173.55,12.41
6/29/2021,164.83,490.94,19.07,354.99,427.7,143.71,136.92,172.86,12.38
6/30/2021,165.63,491.01,19.25,354.43,428.06,144.35,137.46,173.66,12.39
7/1/2021,166.2,495.28,19.32,354.57,430.43,144.17,138.39,175.33,12.4
7/2/2021,167.29,493.71,19.5,358.64,433.72,145.04,138.82,174.46,12.23
7/6/2021,168.12,488.04,18.97,360.19,432.93,146.74,137.38,171.3,12.2
7/7/2021,168.76,488.78,18.74,360.95,434.46,148.04,137.91,171.06,12.17
7/8/2021,168.65,482.9,18.9,358.77,430.92,148.62,136.53,168.88,12.25
7/9/2021,169.21,493,19.12,361.01,435.52,146.53,138.51,173.1,12.17
7/12/2021,169,494.42,19.15,362.42,437.08,146.34,139.1,173.85,12.12
7/13/2021,169.22,486.82,19.31,362.42,435.59,145.22,138.09,170.59,12.13
7/14/2021,171.04,484.12,19.12,363.07,436.24,146.87,138.02,169.52,12.1
7/15/2021,171.07,482.58,19.02,360.52,434.75,148.49,138.04,168.96,12.18
7/16/2021,169.41,476.62,19.02,357.6,431.34,148.21,136.99,166.36,12.29
7/19/2021,169.61,468.36,18.26,354.67,424.97,151.46,134.5,162.66,12.37
7/20/2021,169.39,481.54,18.53,358.79,431.06,150,136.67,167.37,12.24
7/21/2021,168.76,487.84,18.9,361.56,434.55,148.1,137.98,170.06,12.14
7/22/2021,169.09,482.71,19.05,363.95,435.46,149.5,137.53,167.75,12.06
7/23/2021,168.56,486.8,19.15,368.2,439.94,148.5,138.19,168.83,11.93
7/26/2021,168.16,487.63,19.29,368.49,441.02,148.06,138.62,169.78,11.91
7/27/2021,168.44,484.62,19.18,364.43,439.01,149.64,138.73,168.93,12.04
7/28/2021,169.29,488.35,19.27,365.83,438.83,149.65,138.4,169.91,11.99
7/29/2021,171.17,493.33,19.61,366.48,440.65,148.82,139.49,171.63,11.96
7/30/2021,169.82,492.4,19.5,364.57,438.51,149.52,138.85,170.8,12.03
8/2/2021,169.61,490.68,19.29,364.6,437.59,150.67,138.7,169.83,12.03
8/3/2021,169.49,493.51,19.2,366.81,441.15,150.75,140.16,171.28,11.97
8/4/2021,169.53,488.51,18.89,367.34,438.98,151.06,138.66,168.68,11.95
8/5/2021,168.86,493.13,19.17,369.67,441.76,150.29,139.31,171.12,11.86
8/6/2021,164.64,495.46,19.01,368.05,442.49,147.78,140.18,172.38,11.91
8/9/2021,161.72,494,18.74,368.73,442.13,147.25,140.09,171.52,11.9
8/10/2021,161.77,495.76,19.08,366.84,442.68,146.57,141.19,173.2,11.96
8/11/2021,164,499.89,19.25,366.21,443.78,146.48,142.07,175.1,11.97
8/12/2021,164.04,499.05,19.18,367.53,445.11,146.24,142.21,174.73,11.92
8/13/2021,166.39,498.11,19.07,368.82,445.92,148.55,142.18,174.04,11.89
8/16/2021,167.22,496.93,19.02,368.98,446.97,148.91,142.48,172.93,11.88
8/17/2021,166.97,490.87,18.81,365.73,444.04,148.85,141.95,170.63,11.99
8/18/2021,167.1,486.2,18.59,362.21,439.18,149.35,140.21,168.9,12.1
8/19/2021,166.61,482.2,18.33,363.96,439.86,150.45,139.78,166.9,12.05
8/20/2021,166.7,488.06,17.9,367.73,443.36,150.55,140.45,168.91,11.92
8/23/2021,168.73,492.42,18.55,373.23,447.26,150.45,141.16,170.97,11.73
8/24/2021,168.65,497.09,18.94,374.37,447.97,149.28,141.47,172.69,11.7
8/25/2021,167.48,499.87,19.11,374.8,448.91,148.04,142.07,173.74,11.7
8/26/2021,167.67,495.28,18.96,372.42,446.26,148.45,141.23,171.96,11.76
8/27/2021,170.19,504.96,19.2,376.04,450.25,149.46,142.24,175.66,11.64
8/30/2021,169.35,503.63,19.27,380.26,452.23,149.85,141.88,174.38,11.51
8/31/2021,169.69,502.28,19.18,379.95,451.56,148.83,141.75,174.36,11.53
9/1/2021,169.7,503.66,19.09,380.58,451.8,148.89,141.42,174.7,11.5
9/2/2021,169.25,506.04,19.31,380.4,453.19,149.54,142.44,175.73,11.5
9/3/2021,171.06,503.5,19.33,381.57,453.08,148.18,141.88,174.92,11.48
9/7/2021,167.71,497.7,19.11,382.11,451.46,146.93,140.48,173.27,11.45
9/8/2021,167.29,496.06,19.25,380.78,450.91,147.93,140.39,172.28,11.5
9/9/2021,168.03,494.94,19.11,379.47,448.98,149.72,139.7,171.98,11.54
9/10/2021,167.18,490.09,19.36,376.59,445.44,148.4,138.8,170.11,11.63
9/13/2021,167.74,493.27,19.51,376.33,446.58,149.3,139.72,171.73,11.63
9/14/2021,168.82,487.97,19.5,375.26,444.17,151.11,138.16,169.5,11.67
9/15/2021,167.83,493.3,19.82,378.05,447.88,150.58,139.56,171.71,11.58
9/16/2021,164.03,492.5,19.68,378.31,447.17,149.89,138.97,171.13,11.57
9/17/2021,163.77,486.96,19.52,373.83,441.4,149.17,138.03,170.07,11.69
9/20/2021,164.94,479.5,19.29,365.7,434.04,151.02,135.97,167.04,11.94
9/21/2021,166.04,478.9,19.31,366.15,433.63,150.89,135.62,166.52,11.93
9/22/2021,165.42,485.61,19.53,369.57,437.86,151.79,136.76,168.96,11.83
9/23/2021,163.51,492.47,19.83,372.98,443.18,148.36,138.62,172.12,11.71
9/24/2021,163.3,491.23,19.92,373.33,443.91,146.91,137.99,171.48,11.69
9/27/2021,163.64,495.85,20.19,370.35,442.64,146.37,138.58,174.26,11.78
9/28/2021,162.05,488.13,20.03,359.87,433.72,144.09,137.06,172.08,12.13
9/29/2021,161.32,488.34,20.05,359.28,434.45,144.34,137.62,172.35,12.13
9/30/2021,164.22,480.88,20.18,357.96,429.14,144.32,135.37,169.26,12.19
10/1/2021,164.59,488.66,20.45,360.18,434.24,145.35,136.96,172.44,12.12
10/4/2021,165.36,486.01,20.78,352.62,428.64,144.98,136.43,172.2,12.36
10/5/2021,164.59,486.57,21.04,357.38,433.1,143.58,137.54,172.75,12.21
10/6/2021,165.03,485.7,20.69,359.67,434.9,144.39,137.79,172.08,12.11
10/7/2021,164.16,492.85,20.95,362.97,438.66,142.88,138.9,174.17,12.02
10/8/2021,164.23,489.9,21.02,361.16,437.86,141.88,139.04,173.8,12.06
10/11/2021,163.92,487.29,21.16,358.39,434.69,141.52,137.99,172.91,12.15
10/12/2021,164.66,490.2,21.16,357.14,433.62,143.94,137.58,173.51,12.2
10/13/2021,167.59,492.05,21.28,360,435.18,145.34,137.73,173.66,12.1
10/14/2021,168,500.45,21.5,366.63,442.5,145.88,139.92,176.27,11.87
10/15/2021,165.33,500.92,21.68,368.94,445.87,145.03,140.88,176.33,11.81
10/18/2021,164.92,501.99,21.55,372.65,447.19,145.71,140.38,176.65,11.68
10/19/2021,165.45,503.38,21.6,375.47,450.64,143.7,141.63,176.86,11.59
10/20/2021,166.9,507.29,21.84,374.98,452.41,142.73,143.06,178.72,11.6
10/21/2021,166.75,508.8,21.51,377.27,453.59,142.56,142.74,178.42,11.53
10/22/2021,167.77,509.51,21.61,374.1,453.12,144.13,143.28,178.86,11.63
10/25/2021,168.93,512.19,21.72,377.93,455.55,143.91,143.51,180.13,11.51
10/26/2021,167.68,508.89,21.75,379.12,455.96,145.1,143.56,178.66,11.48
10/27/2021,168.12,500.96,21.35,380,453.94,147.74,141.66,174.88,11.46
10/28/2021,168.08,508.87,21.46,384.22,458.32,147.24,142.96,177.66,11.32
10/29/2021,166.65,509.14,21.35,386.11,459.25,147.69,142.74,176.97,11.27
11/1/2021,167.52,519.78,21.51,387.43,460.04,146.44,143.26,180.75,11.23
11/2/2021,167.16,520.77,21.57,389.05,461.9,147.09,143.94,181.14,11.18
11/3/2021,165.77,526.61,21.02,393.18,464.72,145.57,144.71,183.84,11.06
11/4/2021,167.65,524.9,20.89,398.22,466.91,147.1,144.13,182.77,10.93
11/5/2021,169.84,529.56,21.18,398.6,468.53,149.3,144.88,185.62,10.92
11/8/2021,170.45,529.85,21.31,398.06,468.93,149.02,145.15,185.72,10.92
11/9/2021,171.29,529.17,21.48,395.32,467.38,150.96,145.08,185.33,11
11/10/2021,173.15,524.45,21.21,389.51,463.62,148.2,144.84,183.47,11.17
11/11/2021,174.12,527.23,21.36,390.59,463.77,147.98,144.94,184.73,11.12
11/12/2021,174.45,529.14,21.33,394.7,467.27,147.33,145.32,184.97,11.02
11/15/2021,174.18,530.09,21.34,394.61,467.43,145.48,145.4,185.54,11.02
11/16/2021,172.92,531.03,21.31,397.42,469.28,145.11,145.16,185.27,10.93
11/17/2021,174.5,526.56,21.12,397.63,468.14,146.26,144.51,183.6,10.94
11/18/2021,173.94,525.91,21.19,401.75,469.73,146.81,143.97,183.43,10.82
11/19/2021,172.61,523.58,20.85,403.99,468.89,148.36,142.59,181.57,10.75
11/22/2021,168.74,524.2,21,399.3,467.57,146.62,143.45,182.86,10.87
11/23/2021,167.28,523.79,21.38,397.48,468.19,144.5,144.68,183.45,10.92
11/24/2021,167.12,523.63,21.3,398.76,469.44,146.82,144.61,183.1,10.88
11/26/2021,166.85,506.35,20.03,391.2,458.97,150.53,141.57,176.65,11.1
11/29/2021,166.62,507.04,20.03,399.69,464.6,149.32,141.88,176.46,10.84
11/30/2021,165.5,493.8,19.48,393.82,455.56,151.59,138.4,171.62,11.01
12/1/2021,166.16,485.85,19.31,387.12,450.5,152.34,137.57,168.72,11.2
12/2/2021,165.24,500,19.48,389.91,457.4,152.53,140.25,173.84,11.13
12/3/2021,166.63,492.58,19.5,383.13,453.42,154.35,140.18,171.83,11.31
12/6/2021,166.22,502.98,19.84,386.2,458.79,152.23,142.07,175.46,11.23
12/7/2021,166.81,511.64,20.14,397.83,468.28,151,143.64,178.22,10.89
12/8/2021,166.9,514.29,20.41,399.61,469.52,148.39,143.43,178.79,10.83
12/9/2021,165.88,506.72,20.1,393.73,466.35,149.22,143.18,176.46,11
12/10/2021,166.58,507.33,20.33,398.01,470.74,148.86,144.38,176.73,10.88
12/13/2021,167,502.13,20.23,392.26,466.57,151.06,143.78,174.04,11.04
12/14/2021,165.44,500.14,20.05,388.2,463.36,150.7,143.83,173.64,11.15
12/15/2021,166.15,505.27,20.15,397.05,470.6,149.25,145.18,175.07,10.88
12/16/2021,168.16,498.59,20.27,386.84,466.45,149.14,146.19,173.74,11.17
12/17/2021,167.8,496.13,20.03,384.91,459.87,150.83,144.03,172.98,11.22
12/20/2021,167.09,487.8,19.89,380.69,454.98,149.7,142.62,169.72,11.34
12/21/2021,167.02,500.83,20.31,389.21,463.06,149.13,144.28,174.57,11.08
12/22/2021,168.59,505.67,20.55,393.95,467.69,149.82,145.11,176.3,10.94
12/23/2021,168.97,509.01,20.66,396.92,470.6,148.52,145.97,177.61,10.86
12/27/2021,169.37,515.86,20.92,403.48,477.26,148.88,146.57,178.52,10.68
12/28/2021,168.64,515.74,20.88,401.61,476.87,148.29,146.94,178.66,10.72
12/29/2021,168.59,518.54,20.98,401.55,477.48,146.67,147.24,179.25,10.73
12/30/2021,169.8,517.09,20.88,400.35,476.16,147.9,147.05,178.69,10.77
12/31/2021,170.96,517.68,20.78,397.85,474.96,148.19,147.11,178.85,10.83
1/3/2022,168.33,519.19,20.86,401.68,477.71,144.3,147.72,180.28,10.72
1/4/2022,169.57,521.7,21.11,396.47,477.55,143.7,149.41,182.58,10.85
1/5/2022,169.06,509.83,21.02,384.29,468.38,142.92,148.48,179,11.2
1/6/2022,166.99,512.47,21.2,384.02,467.94,143.29,148.74,180.47,11.2
1/7/2022,167.75,508.52,21.24,379.86,466.09,142.26,149.42,179.94,11.32
1/10/2022,168.26,506.53,21.15,380.11,465.51,142.61,149.29,179.03,11.31
1/11/2022,170.29,511.36,21.56,385.82,469.75,143.56,150.31,180.76,11.13
1/12/2022,170.74,509.75,21.73,387.35,471.02,143.01,150.33,180.4,11.11
1/13/2022,170.16,508.33,21.5,377.66,464.53,144.28,150.02,180.72,11.36
1/14/2022,169.67,506.71,21.78,380.01,464.72,142.1,149.81,180.84,11.31
1/18/2022,169.39,495.88,21.95,370.55,456.49,140.1,147.78,177.26,11.57
1/19/2022,172.08,489.25,22.07,366.48,451.75,141.07,146.48,174.61,11.72
1/20/2022,171.65,480.6,21.99,361.72,446.75,141.94,145.2,171.21,11.87
1/21/2022,171.09,472.3,22.01,351.69,437.98,143.63,143.51,168.46,12.2
1/24/2022,172.03,481.32,21.96,353.3,439.84,142.45,143.63,170.96,12.12
1/25/2022,172.58,472.8,22.16,345.11,434.47,142.22,143.5,169.77,12.42
1/26/2022,169.79,467.81,22.21,344.57,433.38,140.5,142.78,167.99,12.44
1/27/2022,167.6,460.61,22.32,341.1,431.24,143.08,142.54,165.62,12.55
1/28/2022,167.1,469.78,22.34,351.8,441.95,143.13,144.29,167.92,12.15
1/31/2022,168.09,480.04,22.42,363.05,449.91,142.39,145.53,170.96,11.77
2/1/2022,168.23,484.93,22.51,365.52,452.95,141.72,146.51,172.84,11.7
2/2/2022,168.84,484.95,22.6,368.49,457.35,142.2,147.82,172.95,11.59
2/3/2022,168.6,477.08,22.65,353.55,446.6,141.09,146.55,170.56,12.08
2/4/2022,168.86,478,22.83,358.01,448.7,139.01,146.37,170.49,11.92
2/7/2022,170.11,477.99,22.88,355.13,447.26,139.1,146.65,170.79,12.02
2/8/2022,170.63,487.14,22.68,359.12,450.94,138.17,147.62,173.57,11.86
2/9/2022,171.21,495.83,22.91,366.73,457.54,138.43,149.05,176.17,11.62
2/10/2022,170.56,488.78,22.79,358.43,449.32,136.23,146.93,174.11,11.92
2/11/2022,173.81,482.44,23.13,347.06,440.46,138.25,145.48,172.61,12.24
2/14/2022,174.74,480.87,23.25,347.49,439.02,136.53,144.28,171.35,12.25
2/15/2022,173.08,491.3,22.87,356.13,446.1,134.98,145.74,175.19,11.93
