Date,GLD,MDY,QQQ,SPY,TLT,VBR,VTV,PSQ
7/31/2020,185.43,339.62,265.79,326.52,171,110.44,103.31,17.6
8/3/2020,185.64,343.63,269.38,328.79,169.95,111.66,103.63,17.35
8/4/2020,189.59,345.37,270.38,330.06,171.57,112.12,104.12,17.28
8/5/2020,191.35,350.19,271.05,332.11,170.07,114.09,104.89,17.23
8/6/2020,193.89,349.07,274.64,334.33,171.02,113.9,104.84,17.01
8/7/2020,190.81,353.27,271.47,334.57,169.88,115.99,106.06,17.2
8/10/2020,190.15,355.16,270.31,335.57,169.12,117.57,107.11,17.28
8/11/2020,179.94,354.64,265.19,332.8,167.105,117.75,107.03,17.62
8/12/2020,179.1,356.92,271.86,337.44,165.59,117.89,107.82,17.16
8/13/2020,183.33,356.28,272.48,336.83,163.82,117.07,106.97,17.13
8/14/2020,182.54,355.48,272.16,336.84,163.18,117.27,107.25,17.14
8/17/2020,186.5,356.46,275.32,337.91,163.59,117.12,106.88,16.95
8/18/2020,188.18,353.19,277.97,338.64,164.76,115.77,106.57,16.79
8/19/2020,182.24,351.72,276.1,337.23,163.73,115.51,106.24,16.89
8/20/2020,183.5,349.36,279.93,338.28,165.21,114.66,105.63,16.67
8/21/2020,182.03,348.53,281.87,339.48,166.2,114.12,105.72,16.55
8/24/2020,181,353.79,283.63,342.92,165.93,116.39,107.26,16.44
8/25/2020,181.22,353.12,285.86,344.12,164.66,116.18,107.12,16.31
8/26/2020,183.36,351.86,291.96,347.57,164.03,115.34,106.83,15.97
8/27/2020,181.24,353.23,291.05,348.33,161.24,116.38,107.72,16.02
8/28/2020,184.39,355.2,292.53,350.58,161.12,117.18,108.54,15.94
8/31/2020,184.83,351.4,294.88,349.31,162.19,115.55,107.63,15.78
9/1/2020,185.05,354.1,299.92,352.6,163.86,116.7,107.61,15.54
9/2/2020,182.62,358.67,302.76,357.7,165.42,117.9,109.49,15.39
9/3/2020,181.14,347.75,287.41,345.39,165.89,115.43,107.53,16.18
9/4/2020,181.64,346.06,283.58,342.57,162.74,115.52,107.52,16.37
9/8/2020,181.29,338.45,269.95,333.21,163.74,112.87,105.61,17.15
9/9/2020,183.05,343.05,277.88,339.79,163.3,114.11,106.84,16.65
9/10/2020,182.46,338.86,272.34,333.89,164.13,112.57,105.29,17
9/11/2020,182.45,338.65,270.45,334.06,164.48,112.37,106,17.1
9/14/2020,183.89,345.33,275.16,338.46,164.47,114.65,107.3,16.81
9/15/2020,183.45,345.75,279.06,340.17,164.07,114.52,107.1,16.56
9/16/2020,183.97,346.82,274.61,338.82,163.58,115.46,107.77,16.84
9/17/2020,182.96,344.71,270.32,335.84,164.08,115.02,107.3,17.1
9/18/2020,183.2,339.97,266.87,330.65,163.57,113.78,106.49,17.33
9/21/2020,179.52,331.48,267.51,326.97,164.4,109.91,104.17,17.25
9/22/2020,178.65,333.71,272.48,330.3,164.27,110.22,104.26,16.92
9/23/2020,174.79,326.16,264.16,322.64,164.49,107.66,102.33,17.44
9/24/2020,175.44,326.19,265.39,323.5,165.12,107.75,102.48,17.34
9/25/2020,174.94,330.75,271.56,328.73,165.12,108.46,102.89,16.95
9/28/2020,176.7,338.69,277.2,334.19,164.65,111.21,104.45,16.6
9/29/2020,178.19,336.66,275.95,332.37,164.84,110.03,103.57,16.67
9/30/2020,177.12,338.83,277.84,334.89,163.26,110.63,104.51,16.55
10/1/2020,178.7,343.51,282.25,337.04,163.36,111.89,104.58,16.28
10/2/2020,178.54,346.52,274.31,333.84,162.75,113.56,104.68,16.76
10/5/2020,179.41,354.68,280.16,339.76,159.57,116.19,106.33,16.39
10/6/2020,177.3,352.93,275.16,334.93,160.43,115.69,105.33,16.67
10/7/2020,177.22,359.09,279.92,340.76,159.26,117.68,106.99,16.37
10/8/2020,177.85,362.88,281.41,343.78,160.12,119.62,108.32,16.29
10/9/2020,181.08,363.83,285.71,346.85,160.09,119.58,108.51,16.06
10/12/2020,180.56,366.13,294.53,352.43,160.6,120.32,109.3,15.53
10/13/2020,177.72,363.29,294.52,350.13,161.75,118.88,108.27,15.55
10/14/2020,178.27,361.48,292.06,347.93,162.12,118.44,107.79,15.68
10/15/2020,178.92,364.95,290.1,347.5,161.84,119.77,108.06,15.79
10/16/2020,178.3,364.01,288.51,347.29,161.39,119.44,108.36,15.89
10/19/2020,178.39,359.82,283.8,342.01,160.78,118.03,106.89,16.14
10/20/2020,179.25,361.5,284.41,343.38,159.25,118.84,107.14,16.09
10/21/2020,180.6,359.14,284.19,342.73,158.7,118.14,106.8,16.1
10/22/2020,178.83,365.2,284.18,344.61,157.05,120.36,108.18,16.12
10/23/2020,178.64,367.49,284.74,345.78,158.01,121.16,108.29,16.07
10/26/2020,178.55,359.74,280.47,339.39,159.48,118.26,106.2,16.32
10/27/2020,179.02,354.86,282.66,338.22,160.55,116.52,104.78,16.19
10/28/2020,176.13,345.43,271.64,326.66,160.7,113.05,101.75,16.82
10/29/2020,175.4,348.71,276.39,329.98,159.14,114.62,102.38,16.52
10/30/2020,176.2,346.27,269.38,326.54,157.57,114.1,102.61,16.94
11/2/2020,177.91,353.07,269.98,330.2,158.58,116.84,104.48,16.9
11/3/2020,178.92,360.96,274.65,336.03,157.66,119.52,106.28,16.62
11/4/2020,178.82,361.25,286.91,343.54,161.08,118.22,106.61,15.88
11/5/2020,182.93,371.32,294.39,350.24,161.36,121.09,108.36,15.44
11/6/2020,183.19,369.61,294.61,350.16,159.41,119.92,108.05,15.45
11/9/2020,175.08,380.1,288.59,354.56,156.06,126.78,112.39,15.76
11/10/2020,175.66,384.61,283.42,354.04,155.16,129.11,114.05,16.03
11/11/2020,174.9,384.17,289.76,356.67,155.72,128.17,113.6,15.67
11/12/2020,175.96,377.47,288.4,353.21,158.37,125.66,112.15,15.76
11/13/2020,177.16,385.62,290.93,358.1,158.16,129.12,114.26,15.6
11/16/2020,177.15,393.35,293.2,362.57,157.78,133,116.19,15.51
11/17/2020,176.5,394.24,292.27,360.62,158.81,133.2,115.65,15.54
11/18/2020,175.49,388.64,290.11,356.28,159.27,131.59,114.26,15.67
11/19/2020,175.16,392.11,292.38,357.78,160.09,132.39,114.42,15.53
11/20/2020,175.69,391.84,290.38,355.33,161.51,132.19,113.88,15.65
11/23/2020,172.23,397.93,290.39,357.46,160.77,135.22,115.28,15.62
11/24/2020,169.59,404.66,294.47,363.22,159.17,138.66,117.7,15.42
11/25/2020,169.51,401.85,296.28,362.66,158.68,137.46,116.97,15.31
11/27/2020,167.79,402.66,299.01,363.67,160.22,137.11,116.96,15.17
11/30/2020,166.67,395.78,299.62,362.06,160.02,133.98,115.7,15.15
12/1/2020,170.18,400.81,303.46,366.02,157.5,135.98,116.74,14.94
12/2/2020,171.46,399.96,303.85,366.79,156.25,136.39,117.48,14.93
12/3/2020,172.81,402.24,304.28,366.69,157.51,137.42,117.71,14.9
12/4/2020,172.32,409.78,305.52,369.85,155.2,140.42,119.15,14.85
12/7/2020,174.89,408.4,307.25,369.09,156.6,139.56,118.4,14.77
12/8/2020,175.5,410.41,308.29,370.17,157.34,140.35,118.94,14.72
12/9/2020,172.5,408.72,301.31,366.85,156.82,140.42,118.94,15.03
12/10/2020,172.17,409.94,302.52,366.73,158.21,141.16,118.55,14.99
12/11/2020,172.49,409,301.85,366.3,158.77,140.33,118.26,15.01
12/14/2020,171.54,408.06,304.04,364.66,158.33,139.13,116.97,14.91
12/15/2020,173.94,417.69,307.29,369.59,157.8,142.46,118.61,14.74
12/16/2020,174.9,416.26,308.98,370.17,157.38,141.72,118.42,14.67
12/17/2020,176.74,419.68,311,372.24,156.8,142.63,118.94,14.58
12/18/2020,176.44,416.02,310.06,369.18,156.33,141.61,118.3,14.63
12/21/2020,175.88,415.12,308.92,367.86,156.95,140.81,117.73,14.65
12/22/2020,174.49,417.02,309.76,367.24,157.76,140.73,116.86,14.6
12/23/2020,175.65,420.77,308.2,367.57,156.67,142.79,117.85,14.68
12/24/2020,176.35,421.75,309.56,369,157.29,142.02,117.3,14.62
12/28/2020,175.71,420.31,312.68,372.17,157.36,141.99,117.68,14.47
12/29/2020,176.35,415.72,312.96,371.46,157.16,140.52,117.55,14.46
12/30/2020,177.7,419.43,312.97,371.99,157.5,141.99,117.93,14.46
12/31/2020,178.36,419.92,313.74,373.88,157.73,142.21,118.96,14.41
1/4/2021,182.33,413.34,309.31,368.79,157.54,139.89,117.44,14.61
1/5/2021,182.87,419.45,311.86,371.33,156.37,142.28,118.32,14.49
1/6/2021,179.9,436.06,307.54,373.55,153.16,148.35,121.17,14.69
1/7/2021,179.48,440.78,314.98,379.1,151.81,149.66,122.07,14.33
1/8/2021,173.34,440.08,319.03,381.26,151.32,148.89,122.16,14.14
1/11/2021,173,440.82,314.42,378.69,151.07,149.3,122.37,14.35
1/12/2021,174.12,445.97,313.92,378.77,150.95,151.71,122.88,14.37
1/13/2021,173.37,441.73,316.04,379.79,152.65,150.44,122.97,14.27
1/14/2021,173.28,446.01,314.35,378.46,151.22,152.53,123.53,14.35
1/15/2021,171.13,441.24,311.86,375.7,151.82,150.76,122.33,14.46
1/19/2021,172.58,445.23,316.41,378.65,152.31,151.65,122.85,14.25
1/20/2021,175.39,449.79,323.77,383.89,152.46,152.49,123.16,13.92
1/21/2021,175.28,446.82,326.36,384.24,151.39,150.91,122.56,13.8
1/22/2021,173.9,448.48,325.42,382.88,151.88,151.65,121.82,13.86
1/25/2021,174.05,446.73,328.11,384.39,153.67,151.29,121.82,13.72
1/26/2021,173.62,442.26,328.59,383.79,153.38,150.17,121.45,13.71
1/27/2021,172.52,431.11,319.43,374.41,153.77,147.14,118.49,14.1
1/28/2021,172.68,434.37,321.32,377.63,152.92,147.88,120.02,14.01
1/29/2021,172.61,425.96,314.56,370.07,152,145.11,118.02,14.3
2/1/2021,174.23,434.9,322.42,376.23,152,147.7,118.87,13.94
2/2/2021,172.11,440.22,327.68,381.55,151.02,149.28,120.39,13.73
2/3/2021,171.85,440.31,326.38,381.85,149.68,150.2,120.85,13.79
2/4/2021,168.15,446.54,330.24,386.19,149.28,152.46,122.14,13.62
2/5/2021,169.81,451.32,331.36,387.71,148.03,153.8,122.78,13.56
2/8/2021,171.52,458.38,333.58,390.51,148.68,156.84,123.92,13.48
2/9/2021,172.08,459.75,333.51,390.25,148.79,157.08,123.87,13.48
2/10/2021,172.71,459.36,332.75,390.08,149.78,157.2,124.02,13.5
2/11/2021,171.21,462.19,334.58,390.71,148.96,157.37,123.87,13.44
2/12/2021,170.69,463.58,336.45,392.64,147.11,157.97,124.47,13.35
2/16/2021,168.24,462.79,335.54,392.3,144.87,158.25,124.66,13.4
2/17/2021,166.33,460.28,333.93,392.39,145.79,157.41,125.13,13.45
2/18/2021,166.32,455.35,332.47,390.72,145.2,155.43,124.47,13.51
2/19/2021,167.01,461.89,331.02,390.03,143.27,158.56,124.84,13.59
2/22/2021,169.51,460.45,322.44,387.03,142.18,159.64,125.73,13.92
2/23/2021,169.12,461.34,321.48,387.5,141.77,159.93,126.12,13.97
2/24/2021,169,469.79,324.13,391.77,140.84,163.24,127.81,13.86
2/25/2021,165.82,455.33,312.83,382.33,138.54,158.59,125.61,14.35
2/26/2021,161.81,454.85,314.14,380.36,143.12,157.87,123.92,14.25
3/1/2021,161.53,467.63,323.59,389.58,141.06,162.34,126.62,13.86
3/2/2021,162.41,461.11,318.4,386.54,141.07,160.66,126.33,14.07
3/3/2021,160.62,457.09,309.16,381.42,139.54,160.96,126.33,14.47
3/4/2021,159.04,447.42,304.1,376.7,138.64,158.03,125.13,14.7
3/5/2021,159.14,457.85,308.68,383.63,138.91,162.41,127.91,14.48
3/8/2021,157.49,461.3,299.94,381.72,137.83,164.85,129.41,14.89
3/9/2021,160.84,464.66,311.77,387.17,139.74,164.78,128.94,14.3
3/10/2021,161.66,470.99,310.88,389.58,140.02,167.56,130.67,14.34
3/11/2021,161.52,478.11,318.04,393.53,139.01,169.45,130.6,14.02
3/12/2021,161.49,482.53,315.46,394.06,136.06,171.46,131.79,14.12
3/15/2021,162.2,489.29,318.83,396.41,136.86,172.72,132.1,13.97
3/16/2021,162.35,482.93,320.58,395.91,136.31,170.19,131.26,13.89
3/17/2021,163.51,486.17,321.9,397.26,135.29,171.32,131.82,13.83
3/18/2021,162.56,476.56,312.04,391.48,133.92,168.56,131.31,14.27
3/19/2021,163.24,475.77,313.14,389.48,134.75,168.67,130.74,14.21
3/22/2021,163,473.19,318.61,392.59,136.26,166.86,130.88,13.95
3/23/2021,161.81,460.74,317.22,389.5,137.49,161.52,129.29,14.02
3/24/2021,162.37,457.85,311.87,387.52,138.23,160,129.39,14.24
3/25/2021,161.78,467.55,311.33,389.7,137.14,163.25,130.21,14.28
3/26/2021,162.24,478.38,316,395.98,136.66,166.46,132.31,14.05
3/29/2021,160.31,469.73,315.91,395.78,135.5,163.43,132.11,14.06
3/30/2021,157.57,475.57,314.32,394.73,136.21,165.78,132.06,14.12
3/31/2021,159.96,476.05,319.13,396.33,135.45,165.61,131.46,13.91
4/1/2021,161.98,482.3,324.57,400.61,137.51,167.63,132.12,13.67
4/5/2021,161.92,485.7,331.05,406.36,136.91,168.31,133.19,13.4
4/6/2021,163.22,486.16,330.82,406.12,137.84,168.23,133.06,13.42
4/7/2021,162.76,482.3,331.62,406.59,136.88,167.19,133.02,13.37
4/8/2021,164.51,484.45,335.08,408.52,138.01,167.47,132.85,13.24
4/9/2021,163.27,486.51,337.11,411.49,137.51,168.08,133.62,13.16
4/12/2021,162.28,488.06,336.67,411.64,137.45,168.6,133.71,13.18
4/13/2021,163.43,486.09,340.6,412.86,138.48,167.36,133.28,13
4/14/2021,162.72,488.78,336.51,411.45,138.04,168.96,133.8,13.18
4/15/2021,165.35,492.34,341.61,415.87,140.35,169.58,134.57,12.96
4/16/2021,166.35,495.94,342.01,417.26,139.26,170.6,135.35,12.96
4/19/2021,165.89,493.25,338.88,415.21,138.86,169.65,135.02,13.06
4/20/2021,166.48,486,336.41,412.17,139.5,166.46,133.99,13.18
4/21/2021,168.13,494.38,339.29,416.07,139.78,169.68,135.39,13.04
4/22/2021,167.04,491.92,335.2,412.27,140.39,168.71,134.27,13.21
4/23/2021,166.4,500.18,339.42,416.74,140.06,171.64,135.3,13.05
4/26/2021,166.84,502.67,341.63,417.61,139.86,172.55,135.12,12.95
4/27/2021,166.42,503.35,340.15,417.52,138.64,173.37,135.38,13.01
4/28/2021,166.91,503.43,339,417.4,138.73,173.76,135.63,13.07
4/29/2021,166.22,503.43,340.22,420.06,138.32,174.45,136.82,13.03
4/30/2021,165.66,496.58,337.99,417.3,138.64,172.25,135.98,13.11
5/3/2021,167.81,499.54,336.19,418.2,138.52,173.96,137.31,13.17
5/4/2021,166.58,497.7,330.14,415.62,139.46,173.92,137.7,13.41
5/5/2021,167.27,496.97,329.03,415.75,139.69,174.27,138.4,13.45
5/6/2021,170.06,499.54,331.51,419.07,139.92,175.45,139.6,13.35
5/7/2021,171.59,504.81,334.2,422.12,139.23,177.39,140.61,13.23
5/10/2021,172.11,498.72,325.76,417.94,137.82,175.48,140.81,13.59
5/11/2021,172.14,494.22,325.31,414.21,137.04,173.65,138.91,13.58
5/12/2021,170.43,478.88,316.89,405.41,135.6,168.5,136.67,13.94
5/13/2021,171.13,488.31,319.34,410.28,135.81,172.01,138.62,13.84
5/14/2021,172.69,496.27,326.39,416.58,137.08,175.33,140.16,13.52
5/17/2021,174.7,495.72,324.41,415.52,136.79,175.92,140.28,13.6
5/18/2021,175.04,490.54,322.22,411.94,136.44,173.86,138.94,13.68
5/19/2021,175.16,487.41,322.59,410.86,136.11,172.03,138.13,13.68
5/20/2021,175.96,489.65,328.83,415.28,137.23,172.11,138.81,13.41
5/21/2021,176.04,490.45,327.01,414.94,137.67,172.79,139.31,13.48
5/24/2021,176.35,493.01,332.51,419.17,138.18,173.58,139.88,13.27
5/25/2021,177.95,489.35,332.97,418.24,139.46,171.83,139.01,13.24
5/26/2021,177.64,494.13,334.13,419.07,139.22,174.26,139.27,13.21
5/27/2021,177.71,497.3,332.88,419.29,138.655,176.12,139.75,13.24
5/28/2021,178.38,497.76,333.93,420.04,138.44,176.1,139.95,13.21
6/1/2021,177.9,500.51,332.82,419.67,138.21,178.4,140.09,13.25
6/2/2021,178.77,497.66,333.47,420.33,138.53,178.87,140.44,13.23
6/3/2021,175.27,494.92,330,418.77,138.01,177.77,140.72,13.36
6/4/2021,177.16,497.94,335.6,422.6,139.9,178.09,141.17,13.12
6/7/2021,177.87,497.15,336.6,422.19,139.47,178.85,140.97,13.1
6/8/2021,177.32,501.86,336.76,422.28,140.45,180.76,140.78,13.09
6/9/2021,176.98,498.53,336.84,421.65,141.69,179.18,140.32,13.09
6/10/2021,177.74,498.46,340.35,423.61,142.54,177.74,140.27,12.94
6/11/2021,175.74,502.25,341.24,424.31,142.31,179.38,140.37,12.91
6/14/2021,174.71,497.74,344.51,425.26,141.22,177.43,139.68,12.79
6/15/2021,174.05,497.35,342.26,424.48,141.05,177.74,139.85,12.87
6/16/2021,171.11,493.94,341.01,422.11,140.93,177.04,138.88,12.92
6/17/2021,165.85,486.19,345.34,421.97,143.04,173.05,137.17,12.74
6/18/2021,164.93,475.11,342.63,414.92,145.73,169.13,134.52,12.86
6/21/2021,166.95,486.46,344.36,420.86,143.29,173.41,137.08,12.76
6/22/2021,166.25,487.06,347.57,423.11,143.64,173.45,137.17,12.65
6/23/2021,166.14,487.38,347.74,422.6,143.27,173.54,136.71,12.65
6/24/2021,166.04,492.17,349.89,425.1,143.5,174.77,136.99,12.56
6/25/2021,166.59,496.39,349.46,426.61,142.01,176.09,137.86,12.58
6/28/2021,166.58,491.41,353.71,427.47,143.47,173.55,137.25,12.41
6/29/2021,164.83,490.94,354.99,427.7,143.71,172.86,136.92,12.38
6/30/2021,165.63,491.01,354.43,428.06,144.35,173.66,137.46,12.39
7/1/2021,166.2,495.28,354.57,430.43,144.17,175.33,138.39,12.4
7/2/2021,167.29,493.71,358.64,433.72,145.04,174.46,138.82,12.23
7/6/2021,168.12,488.04,360.19,432.93,146.74,171.3,137.38,12.2
7/7/2021,168.76,488.78,360.95,434.46,148.04,171.06,137.91,12.17
7/8/2021,168.65,482.9,358.77,430.92,148.62,168.88,136.53,12.25
7/9/2021,169.21,493,361.01,435.52,146.53,173.1,138.51,12.17
7/12/2021,169,494.42,362.42,437.08,146.34,173.85,139.1,12.12
7/13/2021,169.22,486.82,362.42,435.59,145.22,170.59,138.09,12.13
7/14/2021,171.04,484.12,363.07,436.24,146.87,169.52,138.02,12.1
7/15/2021,171.07,482.58,360.52,434.75,148.49,168.96,138.04,12.18
7/16/2021,169.41,476.62,357.6,431.34,148.21,166.36,136.99,12.29
7/19/2021,169.61,468.36,354.67,424.97,151.46,162.66,134.5,12.37
7/20/2021,169.39,481.54,358.79,431.06,150,167.37,136.67,12.24
7/21/2021,168.76,487.84,361.56,434.55,148.1,170.06,137.98,12.14
7/22/2021,169.09,482.71,363.95,435.46,149.5,167.75,137.53,12.06
7/23/2021,168.56,486.8,368.2,439.94,148.5,168.83,138.19,11.93
7/26/2021,168.16,487.63,368.49,441.02,148.06,169.78,138.62,11.91
7/27/2021,168.44,484.62,364.43,439.01,149.64,168.93,138.73,12.04
7/28/2021,169.29,488.35,365.83,438.83,149.65,169.91,138.4,11.99
7/29/2021,171.17,493.33,366.48,440.65,148.82,171.63,139.49,11.96
7/30/2021,169.82,492.4,364.57,438.51,149.52,170.8,138.85,12.03
8/2/2021,169.61,490.68,364.6,437.59,150.67,169.83,138.7,12.03
8/3/2021,169.49,493.51,366.81,441.15,150.75,171.28,140.16,11.97
8/4/2021,169.53,488.51,367.34,438.98,151.06,168.68,138.66,11.95
8/5/2021,168.86,493.13,369.67,441.76,150.29,171.12,139.31,11.86
8/6/2021,164.64,495.46,368.05,442.49,147.78,172.38,140.18,11.91
8/9/2021,161.72,494,368.73,442.13,147.25,171.52,140.09,11.9
8/10/2021,161.77,495.76,366.84,442.68,146.57,173.2,141.19,11.96
8/11/2021,164,499.89,366.21,443.78,146.48,175.1,142.07,11.97
8/12/2021,164.04,499.05,367.53,445.11,146.24,174.73,142.21,11.92
8/13/2021,166.39,498.11,368.82,445.92,148.55,174.04,142.18,11.89
8/16/2021,167.22,496.93,368.98,446.97,148.91,172.93,142.48,11.88
8/17/2021,166.97,490.87,365.73,444.04,148.85,170.63,141.95,11.99
8/18/2021,167.1,486.2,362.21,439.18,149.35,168.9,140.21,12.1
8/19/2021,166.61,482.2,363.96,439.86,150.45,166.9,139.78,12.05
8/20/2021,166.7,488.06,367.73,443.36,150.55,168.91,140.45,11.92
8/23/2021,168.73,492.42,373.23,447.26,150.45,170.97,141.16,11.73
8/24/2021,168.65,497.09,374.37,447.97,149.28,172.69,141.47,11.7
8/25/2021,167.48,499.87,374.8,448.91,148.04,173.74,142.07,11.7
8/26/2021,167.67,495.28,372.42,446.26,148.45,171.96,141.23,11.76
8/27/2021,170.19,504.96,376.04,450.25,149.46,175.66,142.24,11.64
8/30/2021,169.35,503.63,380.26,452.23,149.85,174.38,141.88,11.51
8/31/2021,169.69,502.28,379.95,451.56,148.83,174.36,141.75,11.53
9/1/2021,169.7,503.66,380.58,451.8,148.89,174.7,141.42,11.5
9/2/2021,169.25,506.04,380.4,453.19,149.54,175.73,142.44,11.5
9/3/2021,171.06,503.5,381.57,453.08,148.18,174.92,141.88,11.48
9/7/2021,167.71,497.7,382.11,451.46,146.93,173.27,140.48,11.45
9/8/2021,167.29,496.06,380.78,450.91,147.93,172.28,140.39,11.5
9/9/2021,168.03,494.94,379.47,448.98,149.72,171.98,139.7,11.54
9/10/2021,167.18,490.09,376.59,445.44,148.4,170.11,138.8,11.63
9/13/2021,167.74,493.27,376.33,446.58,149.3,171.73,139.72,11.63
9/14/2021,168.82,487.97,375.26,444.17,151.11,169.5,138.16,11.67
9/15/2021,167.83,493.3,378.05,447.88,150.58,171.71,139.56,11.58
9/16/2021,164.03,492.5,378.31,447.17,149.89,171.13,138.97,11.57
9/17/2021,163.77,486.96,373.83,441.4,149.17,170.07,138.03,11.69
9/20/2021,164.94,479.5,365.7,434.04,151.02,167.04,135.97,11.94
9/21/2021,166.04,478.9,366.15,433.63,150.89,166.52,135.62,11.93
9/22/2021,165.42,485.61,369.57,437.86,151.79,168.96,136.76,11.83
9/23/2021,163.51,492.47,372.98,443.18,148.36,172.12,138.62,11.71
9/24/2021,163.3,491.23,373.33,443.91,146.91,171.48,137.99,11.69
9/27/2021,163.64,495.85,370.35,442.64,146.37,174.26,138.58,11.78
9/28/2021,162.05,488.13,359.87,433.72,144.09,172.08,137.06,12.13
9/29/2021,161.32,488.34,359.28,434.45,144.34,172.35,137.62,12.13
9/30/2021,164.22,480.88,357.96,429.14,144.32,169.26,135.37,12.19
10/1/2021,164.59,488.66,360.18,434.24,145.35,172.44,136.96,12.12
10/4/2021,165.36,486.01,352.62,428.64,144.98,172.2,136.43,12.36
10/5/2021,164.59,486.57,357.38,433.1,143.58,172.75,137.54,12.21
10/6/2021,165.03,485.7,359.67,434.9,144.39,172.08,137.79,12.11
10/7/2021,164.16,492.85,362.97,438.66,142.88,174.17,138.9,12.02
10/8/2021,164.23,489.9,361.16,437.86,141.88,173.8,139.04,12.06
10/11/2021,163.92,487.29,358.39,434.69,141.52,172.91,137.99,12.15
10/12/2021,164.66,490.2,357.14,433.62,143.94,173.51,137.58,12.2
10/13/2021,167.59,492.05,360,435.18,145.34,173.66,137.73,12.1
10/14/2021,168,500.45,366.63,442.5,145.88,176.27,139.92,11.87
10/15/2021,165.33,500.92,368.94,445.87,145.03,176.33,140.88,11.81
10/18/2021,164.92,501.99,372.65,447.19,145.71,176.65,140.38,11.68
10/19/2021,165.45,503.38,375.47,450.64,143.7,176.86,141.63,11.59
10/20/2021,166.9,507.29,374.98,452.41,142.73,178.72,143.06,11.6
10/21/2021,166.75,508.8,377.27,453.59,142.56,178.42,142.74,11.53
10/22/2021,167.77,509.51,374.1,453.12,144.13,178.86,143.28,11.63
10/25/2021,168.93,512.19,377.93,455.55,143.91,180.13,143.51,11.51
10/26/2021,167.68,508.89,379.12,455.96,145.1,178.66,143.56,11.48
10/27/2021,168.12,500.96,380,453.94,147.74,174.88,141.66,11.46
10/28/2021,168.08,508.87,384.22,458.32,147.24,177.66,142.96,11.32
10/29/2021,166.65,509.14,386.11,459.25,147.69,176.97,142.74,11.27
11/1/2021,167.52,519.78,387.43,460.04,146.44,180.75,143.26,11.23
11/2/2021,167.16,520.77,389.05,461.9,147.09,181.14,143.94,11.18
11/3/2021,165.77,526.61,393.18,464.72,145.57,183.84,144.71,11.06
11/4/2021,167.65,524.9,398.22,466.91,147.1,182.77,144.13,10.93
11/5/2021,169.84,529.56,398.6,468.53,149.3,185.62,144.88,10.92
11/8/2021,170.45,529.85,398.06,468.93,149.02,185.72,145.15,10.92
11/9/2021,171.29,529.17,395.32,467.38,150.96,185.33,145.08,11
11/10/2021,173.15,524.45,389.51,463.62,148.2,183.47,144.84,11.17
11/11/2021,174.12,527.23,390.59,463.77,147.98,184.73,144.94,11.12
11/12/2021,174.45,529.14,394.7,467.27,147.33,184.97,145.32,11.02
11/15/2021,174.18,530.09,394.61,467.43,145.48,185.54,145.4,11.02
11/16/2021,172.92,531.03,397.42,469.28,145.11,185.27,145.16,10.93
11/17/2021,174.5,526.56,397.63,468.14,146.26,183.6,144.51,10.94
11/18/2021,173.94,525.91,401.75,469.73,146.81,183.43,143.97,10.82
11/19/2021,172.61,523.58,403.99,468.89,148.36,181.57,142.59,10.75
11/22/2021,168.74,524.2,399.3,467.57,146.62,182.86,143.45,10.87
11/23/2021,167.28,523.79,397.48,468.19,144.5,183.45,144.68,10.92
11/24/2021,167.12,523.63,398.76,469.44,146.82,183.1,144.61,10.88
11/26/2021,166.85,506.35,391.2,458.97,150.53,176.65,141.57,11.1
11/29/2021,166.62,507.04,399.69,464.6,149.32,176.46,141.88,10.84
11/30/2021,165.5,493.8,393.82,455.56,151.59,171.62,138.4,11.01
12/1/2021,166.16,485.85,387.12,450.5,152.34,168.72,137.57,11.2
12/2/2021,165.24,500,389.91,457.4,152.53,173.84,140.25,11.13
12/3/2021,166.63,492.58,383.13,453.42,154.35,171.83,140.18,11.31
12/6/2021,166.22,502.98,386.2,458.79,152.23,175.46,142.07,11.23
12/7/2021,166.81,511.64,397.83,468.28,151,178.22,143.64,10.89
12/8/2021,166.9,514.29,399.61,469.52,148.39,178.79,143.43,10.83
12/9/2021,165.88,506.72,393.73,466.35,149.22,176.46,143.18,11
12/10/2021,166.58,507.33,398.01,470.74,148.86,176.73,144.38,10.88
12/13/2021,167,502.13,392.26,466.57,151.06,174.04,143.78,11.04
